Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,OPPO,SUM,VIVO,AAPL,AMZN,OPPO,SUM,VIVO,AAPL,AMZN,OPPO,SUM,VIVO,AAPL,AMZN,OPPO,SUM,VIVO,AAPL,AMZN,OPPO,SUM,VIVO,AAPL,AMZN,OPPO,SUM,VIVO
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-23,22.758657455444336,16.181499481201172,,,,25.65999984741211,16.181499481201172,,,,25.735000610351562,16.3799991607666,,,,25.135000228881836,16.0625,,,,25.149999618530273,16.12299919128418,,,,253608800,47052000,,,
2014-09-24,22.561315536499023,16.410499572753906,,,,25.4375,16.410499572753906,,,,25.712499618530273,16.472000122070312,,,,25.299999237060547,15.977999687194824,,,,25.540000915527344,16.208499908447266,,,,240687200,52844000,,,
2014-09-25,21.700992584228516,16.096500396728516,,,,24.467500686645508,16.096500396728516,,,,25.177499771118164,16.427000045776367,,,,24.43000030517578,16.06999969482422,,,,25.127500534057617,16.399499893188477,,,,400368000,58576000,,,
2014-09-26,22.339584350585938,16.160499572753906,,,,25.1875,16.160499572753906,,,,25.1875,16.174999237060547,,,,24.600000381469727,15.881999969482422,,,,24.63249969482422,16.030000686645508,,,,249482000,72760000,,,
2014-09-29,22.197681427001953,16.090999603271484,,,,25.02750015258789,16.090999603271484,,,,25.110000610351562,16.1875,,,,24.657499313354492,15.949999809265137,,,,24.662500381469727,16.024999618530273,,,,199065200,38492000,,,
2014-09-30,22.339584350585938,16.121999740600586,,,,25.1875,16.121999740600586,,,,25.385000228881836,16.171499252319336,,,,25.13249969482422,15.92549991607666,,,,25.202499389648438,16.06800079345703,,,,221056400,52724000,,,
2014-10-01,21.991466522216797,15.873000144958496,,,,24.795000076293945,15.873000144958496,,,,25.172500610351562,16.10849952697754,,,,24.674999237060547,15.77750015258789,,,,25.147499084472656,16.101999282836914,,,,205965200,61782000,,,
2014-10-02,22.151113510131836,15.920499801635742,,,,24.975000381469727,15.920499801635742,,,,25.05500030517578,15.92650032043457,,,,24.510000228881836,15.565500259399414,,,,24.8174991607666,15.845999717712402,,,,191031200,71078000,,,
2014-10-03,22.089035034179688,16.136999130249023,,,,24.905000686645508,16.136999130249023,,,,25.052499771118164,16.257999420166016,,,,24.760000228881836,15.976499557495117,,,,24.860000610351562,16.01799964904785,,,,173878400,60748000,,,
2014-10-06,22.089035034179688,16.110000610351562,,,,24.905000686645508,16.110000610351562,,,,25.162500381469727,16.206499099731445,,,,24.854999542236328,15.979999542236328,,,,24.987499237060547,16.174999237060547,,,,148204800,45806000,,,
2014-10-07,21.89612579345703,15.848999977111816,,,,24.6875,15.848999977111816,,,,25.030000686645508,16.100000381469727,,,,24.6825008392334,15.833499908447266,,,,24.857500076293945,15.971500396728516,,,,168376800,47308000,,,
2014-10-08,22.350671768188477,16.135000228881836,,,,25.200000762939453,16.135000228881836,,,,25.27750015258789,16.20549964904785,,,,24.577499389648438,15.706999778747559,,,,24.690000534057617,15.829000473022461,,,,229618800,69056000,,,
2014-10-09,22.399459838867188,15.768500328063965,,,,25.2549991607666,15.768500328063965,,,,25.594999313354492,16.113500595092773,,,,25.15250015258789,15.72599983215332,,,,25.385000228881836,16.074499130249023,,,,309506000,71758000,,,
2014-10-10,22.33515167236328,15.569499969482422,,,,25.1825008392334,15.569499969482422,,,,25.50749969482422,15.888500213623047,,,,25.075000762939453,15.569000244140625,,,,25.172500610351562,15.701000213623047,,,,265326400,73638000,,,
2014-10-13,22.13115882873535,15.322500228881836,,,,24.952499389648438,15.322500228881836,,,,25.44499969482422,15.65999984741211,,,,24.952499389648438,15.173500061035156,,,,25.332500457763672,15.493499755859375,,,,214333600,87278000,,,
2014-10-14,21.89612579345703,15.415499687194824,,,,24.6875,15.415499687194824,,,,25.1299991607666,15.612000465393066,,,,24.642499923706055,15.287500381469727,,,,25.09749984741211,15.399999618530273,,,,254754400,67716000,,,
2014-10-15,21.62782096862793,15.298500061035156,,,,24.385000228881836,15.298500061035156,,,,24.787500381469727,15.395000457763672,,,,23.795000076293945,14.954999923706055,,,,24.49250030517578,15.217499732971191,,,,403734400,106878000,,,
2014-10-16,21.3439998626709,15.142999649047852,,,,24.065000534057617,15.142999649047852,,,,24.43000030517578,15.340999603271484,,,,23.852500915527344,14.691499710083008,,,,23.887500762939453,14.691499710083008,,,,288618000,94626000,,,
2014-10-17,21.656641006469727,15.182000160217285,,,,24.417499542236328,15.182000160217285,,,,24.75,15.460000038146973,,,,24.202499389648438,15.13599967956543,,,,24.375,15.357500076293945,,,,272718800,88102000,,,
2014-10-20,22.120065689086914,15.310500144958496,,,,24.940000534057617,15.310500144958496,,,,24.989999771118164,15.326499938964844,,,,24.55500030517578,15.10099983215332,,,,24.579999923706055,15.147500038146973,,,,310069200,64690000,,,
2014-10-21,22.720966339111328,15.766500473022461,,,,25.61750030517578,15.766500473022461,,,,25.7549991607666,15.781999588012695,,,,25.3174991607666,15.353500366210938,,,,25.7549991607666,15.494999885559082,,,,378495600,71186000,,,
2014-10-22,22.83626365661621,15.648500442504883,,,,25.747499465942383,15.648500442504883,,,,26.02750015258789,15.949000358581543,,,,25.649999618530273,15.631999969482422,,,,25.709999084472656,15.771499633789062,,,,273052400,62518000,,,
2014-10-23,23.244260787963867,15.659000396728516,,,,26.207500457763672,15.659000396728516,,,,26.262500762939453,15.84000015258789,,,,25.907499313354492,15.569999694824219,,,,26.020000457763672,15.670000076293945,,,,284298800,180764000,,,
2014-10-24,23.330738067626953,14.352999687194824,,,,26.30500030517578,14.352999687194824,,,,26.372499465942383,14.690500259399414,,,,26.13249969482422,14.199999809265137,,,,26.295000076293945,14.220000267028809,,,,188215600,396022000,,,
2014-10-27,23.306339263916016,14.498499870300293,,,,26.27750015258789,14.498499870300293,,,,26.3700008392334,14.520999908447266,,,,26.174999237060547,14.25100040435791,,,,26.212499618530273,14.28499984741211,,,,136750800,119012000,,,
2014-10-28,23.667762756347656,14.779500007629395,,,,26.684999465942383,14.779500007629395,,,,26.684999465942383,14.899999618530273,,,,26.337499618530273,14.48799991607666,,,,26.350000381469727,14.48799991607666,,,,192243600,111452000,,,
2014-10-29,23.800804138183594,14.706000328063965,,,,26.834999084472656,14.706000328063965,,,,26.842500686645508,14.980500221252441,,,,26.59000015258789,14.653499603271484,,,,26.662500381469727,14.955499649047852,,,,210751600,97638000,,,
2014-10-30,23.720985412597656,14.953499794006348,,,,26.7450008392334,14.953499794006348,,,,26.837499618530273,14.987000465393066,,,,26.475000381469727,14.618000030517578,,,,26.739999771118164,14.699000358581543,,,,162619200,81104000,,,
2014-10-31,23.94715118408203,15.27299976348877,,,,27.0,15.27299976348877,,,,27.010000228881836,15.28600025177002,,,,26.802499771118164,15.074999809265137,,,,27.002500534057617,15.257499694824219,,,,178557200,91014000,,,
2014-11-03,24.25757598876953,15.28600025177002,,,,27.350000381469727,15.28600025177002,,,,27.575000762939453,15.400500297546387,,,,27.002500534057617,15.161999702453613,,,,27.05500030517578,15.312000274658203,,,,209130400,64850000,,,
2014-11-04,24.080190658569336,15.14050006866455,,,,27.149999618530273,15.14050006866455,,,,27.372499465942383,15.212499618530273,,,,26.93000030517578,15.008500099182129,,,,27.34000015258789,15.19950008392334,,,,166297600,68548000,,,
2014-11-05,24.13783836364746,14.826000213623047,,,,27.21500015258789,14.826000213623047,,,,27.325000762939453,15.199999809265137,,,,27.032499313354492,14.708000183105469,,,,27.274999618530273,15.150500297546387,,,,149743600,93490000,,,
2014-11-06,24.206871032714844,14.831999778747559,,,,27.174999237060547,14.831999778747559,,,,27.197500228881836,14.850000381469727,,,,26.950000762939453,14.614500045776367,,,,27.149999618530273,14.834500312805176,,,,139874000,75162000,,,
2014-11-07,24.275911331176758,14.993000030517578,,,,27.252500534057617,14.993000030517578,,,,27.329999923706055,14.999500274658203,,,,27.137500762939453,14.814499855041504,,,,27.1875,14.890999794006348,,,,134766000,52948000,,,
2014-11-10,24.23582649230957,15.255499839782715,,,,27.207500457763672,15.255499839782715,,,,27.332500457763672,15.289999961853027,,,,27.167499542236328,15.0,,,,27.2549991607666,15.0,,,,108782000,56182000,,,
2014-11-11,24.429563522338867,15.600500106811523,,,,27.424999237060547,15.600500106811523,,,,27.4375,15.619000434875488,,,,27.100000381469727,15.182499885559082,,,,27.174999237060547,15.29699993133545,,,,109769200,76072000,,,
2014-11-12,24.77474594116211,15.575499534606934,,,,27.8125,15.575499534606934,,,,27.857500076293945,15.628999710083008,,,,27.342500686645508,15.439499855041504,,,,27.344999313354492,15.537500381469727,,,,187769600,43660000,,,
2014-11-13,25.12437629699707,15.824000358581543,,,,28.204999923706055,15.824000358581543,,,,28.362499237060547,15.894499778747559,,,,27.899999618530273,15.575499534606934,,,,27.950000762939453,15.600000381469727,,,,238091600,73728000,,,
2014-11-14,25.4272403717041,16.391000747680664,,,,28.545000076293945,16.391000747680664,,,,28.547500610351562,16.643999099731445,,,,27.802499771118164,15.819999694824219,,,,28.287500381469727,15.855999946594238,,,,176254400,177556000,,,
2014-11-17,25.38492202758789,16.15250015258789,,,,28.497499465942383,16.15250015258789,,,,29.31999969482422,16.399999618530273,,,,28.325000762939453,15.90149974822998,,,,28.5674991607666,16.32200050354004,,,,186986800,95698000,,,
2014-11-18,25.714515686035156,16.24650001525879,,,,28.86750030517578,16.24650001525879,,,,28.922500610351562,16.47800064086914,,,,28.47249984741211,16.162500381469727,,,,28.485000610351562,16.199499130249023,,,,176896000,70990000,,,
2014-11-19,25.536357879638672,16.32699966430664,,,,28.667499542236328,16.32699966430664,,,,28.934999465942383,16.420000076293945,,,,28.450000762939453,16.201000213623047,,,,28.860000610351562,16.362499237060547,,,,167476800,65632000,,,
2014-11-20,25.901573181152344,16.527000427246094,,,,29.077499389648438,16.527000427246094,,,,29.21500015258789,16.633499145507812,,,,28.712499618530273,16.166500091552734,,,,28.727500915527344,16.200000762939453,,,,173582000,68734000,,,
2014-11-21,25.937204360961914,16.631500244140625,,,,29.11750030517578,16.631500244140625,,,,29.392499923706055,16.916500091552734,,,,29.00749969482422,16.57349967956543,,,,29.377500534057617,16.770999908447266,,,,228717200,89332000,,,
2014-11-24,26.41822624206543,16.781999588012695,,,,29.657499313354492,16.781999588012695,,,,29.6924991607666,16.86949920654297,,,,29.155000686645508,16.68000030517578,,,,29.212499618530273,16.73900032043457,,,,189803200,55084000,,,
2014-11-25,26.18885040283203,16.75200080871582,,,,29.399999618530273,16.75200080871582,,,,29.9375,16.816499710083008,,,,29.362499237060547,16.56399917602539,,,,29.767499923706055,16.763500213623047,,,,275361600,51300000,,,
2014-11-26,26.50062370300293,16.678499221801758,,,,29.75,16.678499221801758,,,,29.774999618530273,16.732500076293945,,,,29.457500457763672,16.587499618530273,,,,29.485000610351562,16.68899917602539,,,,163073200,39672000,,,
2014-11-28,26.485036849975586,16.93199920654297,,,,29.732500076293945,16.93199920654297,,,,29.850000381469727,17.062999725341797,,,,29.512500762939453,16.80150032043457,,,,29.8174991607666,16.80150032043457,,,,99257600,61036000,,,
2014-12-01,25.625436782836914,16.299999237060547,,,,28.767499923706055,16.299999237060547,,,,29.8125,17.031999588012695,,,,27.8174991607666,16.296499252319336,,,,29.702499389648438,16.9060001373291,,,,335256000,98898000,,,
2014-12-02,25.52745246887207,16.315500259399414,,,,28.657499313354492,16.315500259399414,,,,28.9375,16.396499633789062,,,,28.1875,16.162500381469727,,,,28.375,16.375,,,,237395600,55806000,,,
2014-12-03,25.816957473754883,15.824999809265137,,,,28.982500076293945,15.824999809265137,,,,29.087499618530273,16.338499069213867,,,,28.77750015258789,15.718000411987305,,,,28.9375,16.286500930786133,,,,172253600,113620000,,,
2014-12-04,25.71896743774414,15.846500396728516,,,,28.872499465942383,15.846500396728516,,,,29.299999237060547,15.929499626159668,,,,28.822500228881836,15.673500061035156,,,,28.9424991607666,15.77649974822998,,,,168178000,65806000,,,
2014-12-05,25.60984230041504,15.631500244140625,,,,28.75,15.631500244140625,,,,29.020000457763672,15.846500396728516,,,,28.65999984741211,15.541999816894531,,,,28.997499465942383,15.84000015258789,,,,153275600,65304000,,,
2014-12-08,25.030847549438477,15.331999778747559,,,,28.100000381469727,15.331999778747559,,,,28.662500381469727,15.82800006866455,,,,27.905000686645508,15.241000175476074,,,,28.524999618530273,15.578499794006348,,,,230659600,72784000,,,
2014-12-09,25.41387176513672,15.625,,,,28.530000686645508,15.625,,,,28.575000762939453,15.682000160217285,,,,27.337499618530273,15.057000160217285,,,,27.547500610351562,15.149499893188477,,,,240832000,80990000,,,
2014-12-10,24.930625915527344,15.291999816894531,,,,27.987499237060547,15.291999816894531,,,,28.712499618530273,15.659500122070312,,,,27.885000228881836,15.234000205993652,,,,28.602500915527344,15.600000381469727,,,,178261200,64918000,,,
2014-12-11,24.857141494750977,15.368000030517578,,,,27.905000686645508,15.368000030517578,,,,28.450000762939453,15.631999969482422,,,,27.834999084472656,15.30049991607666,,,,28.065000534057617,15.394499778747559,,,,165606800,65258000,,,
2014-12-12,24.436254501342773,15.366000175476074,,,,27.4325008392334,15.366000175476074,,,,27.967500686645508,15.531999588012695,,,,27.395000457763672,15.150500297546387,,,,27.614999771118164,15.19950008392334,,,,224112400,63070000,,,
2014-12-15,24.102210998535156,15.303500175476074,,,,27.0575008392334,15.303500175476074,,,,27.899999618530273,15.543000221252441,,,,26.587499618530273,15.107500076293945,,,,27.674999237060547,15.443499565124512,,,,268872400,76832000,,,
2014-12-16,23.772619247436523,14.753000259399414,,,,26.6875,14.753000259399414,,,,27.540000915527344,15.224499702453613,,,,26.565000534057617,14.750499725341797,,,,26.592500686645508,15.217499732971191,,,,243162800,130026000,,,
2014-12-17,24.364992141723633,14.944000244140625,,,,27.352500915527344,14.944000244140625,,,,27.459999084472656,14.983499526977539,,,,26.704999923706055,14.65149974822998,,,,26.780000686645508,14.818499565124512,,,,213647200,88670000,,,
2014-12-18,25.086517333984375,14.886500358581543,,,,28.162500381469727,14.886500358581543,,,,28.162500381469727,15.225000381469727,,,,27.665000915527344,14.662500381469727,,,,27.967500686645508,15.200499534606934,,,,236024800,154762000,,,
2014-12-19,24.892776489257812,14.994999885559082,,,,27.94499969482422,14.994999885559082,,,,28.309999465942383,15.07699966430664,,,,27.915000915527344,14.776000022888184,,,,28.065000534057617,14.845499992370605,,,,353719200,174182000,,,
2014-12-22,25.151103973388672,15.32699966430664,,,,28.235000610351562,15.32699966430664,,,,28.372499465942383,15.368000030517578,,,,27.99250030517578,15.097000122070312,,,,28.040000915527344,15.097000122070312,,,,180670000,80076000,,,
2014-12-23,25.062021255493164,15.314499855041504,,,,28.135000228881836,15.314499855041504,,,,28.332500457763672,15.374500274658203,,,,28.114999771118164,15.162500381469727,,,,28.3075008392334,15.348999977111816,,,,104113600,54274000,,,
2014-12-24,24.943994522094727,15.15149974822998,,,,28.002500534057617,15.15149974822998,,,,28.177499771118164,15.350000381469727,,,,28.002500534057617,15.144000053405762,,,,28.145000457763672,15.319000244140625,,,,57918400,30276000,,,
2014-12-26,25.38492202758789,15.454500198364258,,,,28.497499465942383,15.454500198364258,,,,28.6299991607666,15.538999557495117,,,,28.002500534057617,15.190500259399414,,,,28.024999618530273,15.25,,,,134884000,57876000,,,
2014-12-29,25.367109298706055,15.60200023651123,,,,28.477500915527344,15.60200023651123,,,,28.6924991607666,15.713500022888184,,,,28.424999237060547,15.329000473022461,,,,28.447500228881836,15.392499923706055,,,,110395600,60180000,,,
2014-12-30,25.057565689086914,15.515000343322754,,,,28.1299991607666,15.515000343322754,,,,28.479999542236328,15.696999549865723,,,,28.02750015258789,15.467000007629395,,,,28.40999984741211,15.495499610900879,,,,119526000,41860000,,,
2014-12-31,24.58099937438965,15.517499923706055,,,,27.594999313354492,15.517499923706055,,,,28.282499313354492,15.64900016784668,,,,27.552499771118164,15.500499725341797,,,,28.204999923706055,15.577500343322754,,,,165613600,40960000,,,
2015-01-02,24.347169876098633,15.425999641418457,,,,27.332500457763672,15.425999641418457,,,,27.860000610351562,15.737500190734863,,,,26.837499618530273,15.347999572753906,,,,27.84749984741211,15.628999710083008,,,,212818400,55664000,,,
2015-01-05,23.661270141601562,15.10949993133545,,,,26.5625,15.10949993133545,,,,27.162500381469727,15.418999671936035,,,,26.352500915527344,15.042499542236328,,,,27.072500228881836,15.350500106811523,,,,257142000,55484000,,,
2015-01-06,23.663501739501953,14.76449966430664,,,,26.565000534057617,14.76449966430664,,,,26.857500076293945,15.149999618530273,,,,26.157499313354492,14.619000434875488,,,,26.635000228881836,15.112000465393066,,,,263188400,70380000,,,
2015-01-07,23.995311737060547,14.920999526977539,,,,26.9375,14.920999526977539,,,,27.049999237060547,15.064000129699707,,,,26.674999237060547,14.766500473022461,,,,26.799999237060547,14.875,,,,160423600,52806000,,,
2015-01-08,24.917272567749023,15.02299976348877,,,,27.97249984741211,15.02299976348877,,,,28.037500381469727,15.156999588012695,,,,27.174999237060547,14.805500030517578,,,,27.3075008392334,15.015999794006348,,,,237458000,61768000,,,
2015-01-09,24.943994522094727,14.846500396728516,,,,28.002500534057617,14.846500396728516,,,,28.3125,15.143500328063965,,,,27.552499771118164,14.833999633789062,,,,28.167499542236328,15.074000358581543,,,,214798000,51848000,,,
2015-01-12,24.329355239868164,14.570500373840332,,,,27.3125,14.570500373840332,,,,28.157499313354492,14.92549991607666,,,,27.200000762939453,14.46399974822998,,,,28.149999618530273,14.878000259399414,,,,198603200,68428000,,,
2015-01-13,24.54537010192871,14.737000465393066,,,,27.55500030517578,14.737000465393066,,,,28.200000762939453,15.074999809265137,,,,27.227500915527344,14.661499977111816,,,,27.857500076293945,14.87399959564209,,,,268367600,82728000,,,
2015-01-14,24.45183753967285,14.66349983215332,,,,27.450000762939453,14.66349983215332,,,,27.622499465942383,14.795499801635742,,,,27.125,14.324999809265137,,,,27.260000228881836,14.596500396728516,,,,195826400,110774000,,,
2015-01-15,23.78821563720703,14.34749984741211,,,,26.704999923706055,14.34749984741211,,,,27.514999389648438,14.800000190734863,,,,26.665000915527344,14.340999603271484,,,,27.5,14.699999809265137,,,,240056000,88384000,,,
2015-01-16,23.60337257385254,14.536999702453613,,,,26.497499465942383,14.536999702453613,,,,26.895000457763672,14.53950023651123,,,,26.299999237060547,14.262499809265137,,,,26.75749969482422,14.314000129699707,,,,314053200,69564000,,,
2015-01-20,24.21133041381836,14.472000122070312,,,,27.18000030517578,14.472000122070312,,,,27.24250030517578,14.668000221252441,,,,26.625,14.319499969482422,,,,26.959999084472656,14.629500389099121,,,,199599600,61502000,,,
2015-01-21,24.396169662475586,14.862500190734863,,,,27.387500762939453,14.862500190734863,,,,27.764999389648438,15.300000190734863,,,,27.0674991607666,14.36299991607666,,,,27.237499237060547,14.482000350952148,,,,194303600,201302000,,,
2015-01-22,25.030847549438477,15.515999794006348,,,,28.100000381469727,15.515999794006348,,,,28.11750030517578,15.612500190734863,,,,27.43000030517578,15.0,,,,27.565000534057617,15.0,,,,215185600,107252000,,,
2015-01-23,25.160003662109375,15.619500160217285,,,,28.2450008392334,15.619500160217285,,,,28.4375,15.846500396728516,,,,27.88249969482422,15.38599967956543,,,,28.075000762939453,15.404000282287598,,,,185859200,89928000,,,
2015-01-26,25.186729431152344,15.482999801635742,,,,28.274999618530273,15.482999801635742,,,,28.59000015258789,15.649999618530273,,,,28.200000762939453,15.37600040435791,,,,28.434999465942383,15.590999603271484,,,,222460000,63394000,,,
2015-01-27,24.304855346679688,15.337499618530273,,,,27.28499984741211,15.337499618530273,,,,28.1200008392334,15.51200008392334,,,,27.25749969482422,15.131500244140625,,,,28.104999542236328,15.3149995803833,,,,382274800,58406000,,,
2015-01-28,25.67888832092285,15.195500373840332,,,,28.827499389648438,15.195500373840332,,,,29.530000686645508,15.575499534606934,,,,28.827499389648438,15.1899995803833,,,,29.407499313354492,15.490500450134277,,,,585908400,61276000,,,
2015-01-29,26.478355407714844,15.58899974822998,,,,29.725000381469727,15.58899974822998,,,,29.797500610351562,15.640000343322754,,,,28.889999389648438,14.966500282287598,,,,29.079999923706055,15.236499786376953,,,,337745600,173132000,,,
2015-01-30,26.09087371826172,17.726499557495117,,,,29.290000915527344,17.726499557495117,,,,30.0,17.975000381469727,,,,29.212499618530273,17.03700065612793,,,,29.600000381469727,17.31599998474121,,,,334982000,477122000,,,
2015-02-02,26.41822624206543,18.223499298095703,,,,29.657499313354492,18.223499298095703,,,,29.792499542236328,18.25,,,,29.020000457763672,17.500499725341797,,,,29.512500762939453,17.502500534057617,,,,250956400,204638000,,,
2015-02-03,26.42268180847168,18.177499771118164,,,,29.662500381469727,18.177499771118164,,,,29.772499084472656,18.391000747680664,,,,29.40250015258789,18.010499954223633,,,,29.625,18.01449966430664,,,,207662800,124252000,,,
2015-02-04,26.62533950805664,18.237499237060547,,,,29.889999389648438,18.237499237060547,,,,30.127500534057617,18.375,,,,29.577499389648438,17.911500930786133,,,,29.625,17.91900062561035,,,,280598800,83398000,,,
2015-02-05,26.815370559692383,18.694499969482422,,,,29.985000610351562,18.694499969482422,,,,30.0575008392334,18.940000534057617,,,,29.8125,18.295000076293945,,,,30.0049991607666,18.299999237060547,,,,168984800,144952000,,,
2015-02-06,26.589561462402344,18.714000701904297,,,,29.732500076293945,18.714000701904297,,,,30.0625,18.79949951171875,,,,29.612499237060547,18.550500869750977,,,,30.0049991607666,18.743499755859375,,,,174826400,77848000,,,
2015-02-09,26.76618766784668,18.527999877929688,,,,29.93000030517578,18.527999877929688,,,,29.959999084472656,18.720500946044922,,,,29.607500076293945,18.360000610351562,,,,29.637500762939453,18.549999237060547,,,,155559200,54492000,,,
2015-02-10,27.28040885925293,18.649999618530273,,,,30.5049991607666,18.649999618530273,,,,30.537500381469727,18.71500015258789,,,,30.040000915527344,18.425500869750977,,,,30.042499542236328,18.559499740600586,,,,248034000,45744000,,,
2015-02-11,27.919824600219727,18.756999969482422,,,,31.219999313354492,18.756999969482422,,,,31.229999542236328,18.854999542236328,,,,30.625,18.55500030517578,,,,30.6924991607666,18.561500549316406,,,,294247200,55730000,,,
2015-02-12,28.27306365966797,18.85849952697754,,,,31.614999771118164,18.85849952697754,,,,31.8700008392334,18.925500869750977,,,,31.392499923706055,18.657499313354492,,,,31.514999389648438,18.7549991607666,,,,297898000,55822000,,,
2015-02-13,28.411680221557617,19.09149932861328,,,,31.770000457763672,19.09149932861328,,,,31.81999969482422,19.149999618530273,,,,31.412500381469727,18.850500106811523,,,,31.81999969482422,18.920499801635742,,,,217088800,69502000,,,
2015-02-17,28.579368591308594,18.771499633789062,,,,31.957500457763672,18.771499633789062,,,,32.220001220703125,18.999500274658203,,,,31.729999542236328,18.633499145507812,,,,31.872499465942383,18.88599967956543,,,,252609600,73464000,,,
2015-02-18,28.778352737426758,18.668500900268555,,,,32.18000030517578,18.668500900268555,,,,32.19499969482422,18.836999893188477,,,,31.862499237060547,18.642499923706055,,,,31.907499313354492,18.68899917602539,,,,179566800,53012000,,,
2015-02-19,28.717973709106445,18.950000762939453,,,,32.11249923706055,18.950000762939453,,,,32.25749969482422,19.0939998626709,,,,32.08250045776367,18.671499252319336,,,,32.119998931884766,18.67449951171875,,,,149449600,59076000,,,
2015-02-20,28.95273208618164,19.183000564575195,,,,32.375,19.183000564575195,,,,32.375,19.184999465942383,,,,32.01250076293945,18.79199981689453,,,,32.154998779296875,18.930999755859375,,,,195793600,65160000,,,
2015-02-23,29.73523712158203,19.006999969482422,,,,33.25,19.006999969482422,,,,33.25,19.226999282836914,,,,32.415000915527344,18.899999618530273,,,,32.505001068115234,19.172000885009766,,,,283896400,43540000,,,
2015-02-24,29.5496768951416,18.929500579833984,,,,33.04249954223633,18.929500579833984,,,,33.400001525878906,19.02400016784668,,,,32.79249954223633,18.808000564575195,,,,33.23500061035156,18.9325008392334,,,,276912400,38416000,,,
2015-02-25,28.793994903564453,19.26849937438965,,,,32.1974983215332,19.26849937438965,,,,32.900001525878906,19.392499923706055,,,,32.037498474121094,18.82699966430664,,,,32.88999938964844,18.863500595092773,,,,298846800,63490000,,,
2015-02-26,29.158424377441406,19.239999771118164,,,,32.60499954223633,19.239999771118164,,,,32.717498779296875,19.4685001373291,,,,31.65250015258789,19.163999557495117,,,,32.1974983215332,19.203500747680664,,,,365150000,53742000,,,
2015-02-27,28.72022247314453,19.007999420166016,,,,32.1150016784668,19.007999420166016,,,,32.64250183105469,19.29949951171875,,,,32.060001373291016,18.989500045776367,,,,32.5,19.200000762939453,,,,248059200,50646000,,,
2015-03-02,28.861064910888672,19.283000946044922,,,,32.272499084472656,19.283000946044922,,,,32.56999969482422,19.295000076293945,,,,32.07500076293945,18.974000930786133,,,,32.3125,19.042499542236328,,,,192386800,42784000,,,
2015-03-03,28.921436309814453,19.230499267578125,,,,32.34000015258789,19.230499267578125,,,,32.380001068115234,19.30500030517578,,,,32.022499084472656,19.079999923706055,,,,32.2400016784668,19.197500228881836,,,,151265200,38930000,,,
2015-03-04,28.738101959228516,19.13599967956543,,,,32.1349983215332,19.13599967956543,,,,32.38999938964844,19.395000457763672,,,,32.08000183105469,19.109500885009766,,,,32.275001525878906,19.285499572753906,,,,126665200,45182000,,,
2015-03-05,28.261890411376953,19.39150047302246,,,,31.602500915527344,19.39150047302246,,,,32.1875,19.42099952697754,,,,31.440000534057617,19.194499969482422,,,,32.14500045776367,19.280500411987305,,,,226068400,53870000,,,
2015-03-06,28.30436897277832,19.004499435424805,,,,31.649999618530273,19.004499435424805,,,,32.342498779296875,19.350000381469727,,,,31.565000534057617,18.944000244140625,,,,32.099998474121094,19.275999069213867,,,,291368400,52540000,,,
2015-03-09,28.425092697143555,18.92799949645996,,,,31.78499984741211,18.92799949645996,,,,32.39250183105469,18.96649932861328,,,,31.264999389648438,18.763999938964844,,,,31.989999771118164,18.920000076293945,,,,354114000,46228000,,,
2015-03-10,27.837099075317383,18.475500106811523,,,,31.127500534057617,18.475500106811523,,,,31.80500030517578,18.888500213623047,,,,30.950000762939453,18.458999633789062,,,,31.602500915527344,18.872499465942383,,,,275426400,62420000,,,
2015-03-11,27.329591751098633,18.318500518798828,,,,30.559999465942383,18.318500518798828,,,,31.1924991607666,18.667499542236328,,,,30.52750015258789,18.312999725341797,,,,31.1875,18.530500411987305,,,,275756000,49902000,,,
2015-03-12,27.823680877685547,18.711999893188477,,20.334781646728516,,31.112499237060547,18.711999893188477,,20.334781646728516,,31.225000381469727,18.774999618530273,,20.354175567626953,,30.407499313354492,18.375999450683594,,19.054767608642578,,30.577499389648438,18.44099998474121,,19.549318313598633,,193450800,56200000,,14685757.0,
2015-03-13,27.631412506103516,18.52899932861328,,20.363872528076172,,30.897499084472656,18.52899932861328,,20.363872528076172,,31.350000381469727,18.699499130249023,,20.83902931213379,,30.645000457763672,18.333999633789062,,19.57840919494629,,31.100000381469727,18.576000213623047,,20.38326644897461,,207309200,52234000,,1104765.0,
2015-03-16,27.93547248840332,18.667499542236328,,20.460844039916992,,31.237499237060547,18.667499542236328,,20.460844039916992,,31.237499237060547,18.69700050354004,,20.693574905395508,,30.717500686645508,18.336000442504883,,20.1893253326416,,30.969999313354492,18.518999099731445,,20.218416213989258,,143497200,47082000,,508813.0,
2015-03-17,28.40274429321289,18.59600067138672,,21.091154098510742,,31.760000228881836,18.59600067138672,,21.091154098510742,,31.829999923706055,18.725000381469727,,21.57600975036621,,31.412500381469727,18.48200035095215,,19.975990295410156,,31.475000381469727,18.555500030517578,,20.150537490844727,,204092400,40740000,,810450.0,
